date,zone,timestamp,pred_load_mw
2025-11-08,AE,2025-11-08 00:00:00,987
2025-11-08,AE,2025-11-08 01:00:00,938
2025-11-08,AE,2025-11-08 02:00:00,906
2025-11-08,AE,2025-11-08 03:00:00,888
2025-11-08,AE,2025-11-08 04:00:00,884
2025-11-08,AE,2025-11-08 05:00:00,897
2025-11-08,AE,2025-11-08 06:00:00,924
2025-11-08,AE,2025-11-08 07:00:00,955
2025-11-08,AE,2025-11-08 08:00:00,981
2025-11-08,AE,2025-11-08 09:00:00,991
2025-11-08,AE,2025-11-08 10:00:00,994
2025-11-08,AE,2025-11-08 11:00:00,1000
2025-11-08,AE,2025-11-08 12:00:00,1012
2025-11-08,AE,2025-11-08 13:00:00,1033
2025-11-08,AE,2025-11-08 14:00:00,1066
2025-11-08,AE,2025-11-08 15:00:00,1116
2025-11-08,AE,2025-11-08 16:00:00,1187
2025-11-08,AE,2025-11-08 17:00:00,1257
2025-11-08,AE,2025-11-08 18:00:00,1282
2025-11-08,AE,2025-11-08 19:00:00,1268
2025-11-08,AE,2025-11-08 20:00:00,1244
2025-11-08,AE,2025-11-08 21:00:00,1199
2025-11-08,AE,2025-11-08 22:00:00,1130
2025-11-08,AE,2025-11-08 23:00:00,1050
2025-11-08,AEP,2025-11-08 00:00:00,3998
2025-11-08,AEP,2025-11-08 01:00:00,3886
2025-11-08,AEP,2025-11-08 02:00:00,3825
2025-11-08,AEP,2025-11-08 03:00:00,3807
2025-11-08,AEP,2025-11-08 04:00:00,3829
2025-11-08,AEP,2025-11-08 05:00:00,3901
2025-11-08,AEP,2025-11-08 06:00:00,4006
2025-11-08,AEP,2025-11-08 07:00:00,4136
2025-11-08,AEP,2025-11-08 08:00:00,4273
2025-11-08,AEP,2025-11-08 09:00:00,4351
2025-11-08,AEP,2025-11-08 10:00:00,4397
2025-11-08,AEP,2025-11-08 11:00:00,4422
2025-11-08,AEP,2025-11-08 12:00:00,4432
2025-11-08,AEP,2025-11-08 13:00:00,4438
2025-11-08,AEP,2025-11-08 14:00:00,4443
2025-11-08,AEP,2025-11-08 15:00:00,4462
2025-11-08,AEP,2025-11-08 16:00:00,4522
2025-11-08,AEP,2025-11-08 17:00:00,4603
2025-11-08,AEP,2025-11-08 18:00:00,4624
2025-11-08,AEP,2025-11-08 19:00:00,4589
2025-11-08,AEP,2025-11-08 20:00:00,4541
2025-11-08,AEP,2025-11-08 21:00:00,4443
2025-11-08,AEP,2025-11-08 22:00:00,4263
2025-11-08,AEP,2025-11-08 23:00:00,4064
2025-11-08,AP,2025-11-08 00:00:00,4959
2025-11-08,AP,2025-11-08 01:00:00,4807
2025-11-08,AP,2025-11-08 02:00:00,4717
2025-11-08,AP,2025-11-08 03:00:00,4680
2025-11-08,AP,2025-11-08 04:00:00,4698
2025-11-08,AP,2025-11-08 05:00:00,4784
2025-11-08,AP,2025-11-08 06:00:00,4920
2025-11-08,AP,2025-11-08 07:00:00,5104
2025-11-08,AP,2025-11-08 08:00:00,5303
2025-11-08,AP,2025-11-08 09:00:00,5450
2025-11-08,AP,2025-11-08 10:00:00,5540
2025-11-08,AP,2025-11-08 11:00:00,5587
2025-11-08,AP,2025-11-08 12:00:00,5606
2025-11-08,AP,2025-11-08 13:00:00,5608
2025-11-08,AP,2025-11-08 14:00:00,5616
2025-11-08,AP,2025-11-08 15:00:00,5656
2025-11-08,AP,2025-11-08 16:00:00,5741
2025-11-08,AP,2025-11-08 17:00:00,5853
2025-11-08,AP,2025-11-08 18:00:00,5868
2025-11-08,AP,2025-11-08 19:00:00,5814
2025-11-08,AP,2025-11-08 20:00:00,5734
2025-11-08,AP,2025-11-08 21:00:00,5580
2025-11-08,AP,2025-11-08 22:00:00,5324
2025-11-08,AP,2025-11-08 23:00:00,5049
2025-11-08,ATSI,2025-11-08 00:00:00,6179
2025-11-08,ATSI,2025-11-08 01:00:00,5960
2025-11-08,ATSI,2025-11-08 02:00:00,5821
2025-11-08,ATSI,2025-11-08 03:00:00,5744
2025-11-08,ATSI,2025-11-08 04:00:00,5740
2025-11-08,ATSI,2025-11-08 05:00:00,5838
2025-11-08,ATSI,2025-11-08 06:00:00,5990
2025-11-08,ATSI,2025-11-08 07:00:00,6192
2025-11-08,ATSI,2025-11-08 08:00:00,6440
2025-11-08,ATSI,2025-11-08 09:00:00,6677
2025-11-08,ATSI,2025-11-08 10:00:00,6849
2025-11-08,ATSI,2025-11-08 11:00:00,6946
2025-11-08,ATSI,2025-11-08 12:00:00,6999
2025-11-08,ATSI,2025-11-08 13:00:00,7025
2025-11-08,ATSI,2025-11-08 14:00:00,7037
2025-11-08,ATSI,2025-11-08 15:00:00,7068
2025-11-08,ATSI,2025-11-08 16:00:00,7132
2025-11-08,ATSI,2025-11-08 17:00:00,7214
2025-11-08,ATSI,2025-11-08 18:00:00,7205
2025-11-08,ATSI,2025-11-08 19:00:00,7126
2025-11-08,ATSI,2025-11-08 20:00:00,7028
2025-11-08,ATSI,2025-11-08 21:00:00,6876
2025-11-08,ATSI,2025-11-08 22:00:00,6586
2025-11-08,ATSI,2025-11-08 23:00:00,6246
2025-11-08,BC,2025-11-08 00:00:00,3133
2025-11-08,BC,2025-11-08 01:00:00,3002
2025-11-08,BC,2025-11-08 02:00:00,2920
2025-11-08,BC,2025-11-08 03:00:00,2879
2025-11-08,BC,2025-11-08 04:00:00,2888
2025-11-08,BC,2025-11-08 05:00:00,2955
2025-11-08,BC,2025-11-08 06:00:00,3059
2025-11-08,BC,2025-11-08 07:00:00,3188
2025-11-08,BC,2025-11-08 08:00:00,3334
2025-11-08,BC,2025-11-08 09:00:00,3430
2025-11-08,BC,2025-11-08 10:00:00,3494
2025-11-08,BC,2025-11-08 11:00:00,3537
2025-11-08,BC,2025-11-08 12:00:00,3560
2025-11-08,BC,2025-11-08 13:00:00,3575
2025-11-08,BC,2025-11-08 14:00:00,3602
2025-11-08,BC,2025-11-08 15:00:00,3652
2025-11-08,BC,2025-11-08 16:00:00,3740
2025-11-08,BC,2025-11-08 17:00:00,3850
2025-11-08,BC,2025-11-08 18:00:00,3879
2025-11-08,BC,2025-11-08 19:00:00,3842
2025-11-08,BC,2025-11-08 20:00:00,3790
2025-11-08,BC,2025-11-08 21:00:00,3682
2025-11-08,BC,2025-11-08 22:00:00,3498
2025-11-08,BC,2025-11-08 23:00:00,3296
2025-11-08,CE,2025-11-08 00:00:00,10168
2025-11-08,CE,2025-11-08 01:00:00,9666
2025-11-08,CE,2025-11-08 02:00:00,9315
2025-11-08,CE,2025-11-08 03:00:00,9074
2025-11-08,CE,2025-11-08 04:00:00,8944
2025-11-08,CE,2025-11-08 05:00:00,8955
2025-11-08,CE,2025-11-08 06:00:00,9125
2025-11-08,CE,2025-11-08 07:00:00,9415
2025-11-08,CE,2025-11-08 08:00:00,9727
2025-11-08,CE,2025-11-08 09:00:00,10105
2025-11-08,CE,2025-11-08 10:00:00,10433
2025-11-08,CE,2025-11-08 11:00:00,10688
2025-11-08,CE,2025-11-08 12:00:00,10854
2025-11-08,CE,2025-11-08 13:00:00,10939
2025-11-08,CE,2025-11-08 14:00:00,10952
2025-11-08,CE,2025-11-08 15:00:00,10993
2025-11-08,CE,2025-11-08 16:00:00,11077
2025-11-08,CE,2025-11-08 17:00:00,11247
2025-11-08,CE,2025-11-08 18:00:00,11375
2025-11-08,CE,2025-11-08 19:00:00,11325
2025-11-08,CE,2025-11-08 20:00:00,11187
2025-11-08,CE,2025-11-08 21:00:00,11035
2025-11-08,CE,2025-11-08 22:00:00,10752
2025-11-08,CE,2025-11-08 23:00:00,10279
2025-11-08,DAY,2025-11-08 00:00:00,1707
2025-11-08,DAY,2025-11-08 01:00:00,1635
2025-11-08,DAY,2025-11-08 02:00:00,1589
2025-11-08,DAY,2025-11-08 03:00:00,1564
2025-11-08,DAY,2025-11-08 04:00:00,1563
2025-11-08,DAY,2025-11-08 05:00:00,1593
2025-11-08,DAY,2025-11-08 06:00:00,1647
2025-11-08,DAY,2025-11-08 07:00:00,1716
2025-11-08,DAY,2025-11-08 08:00:00,1796
2025-11-08,DAY,2025-11-08 09:00:00,1865
2025-11-08,DAY,2025-11-08 10:00:00,1912
2025-11-08,DAY,2025-11-08 11:00:00,1936
2025-11-08,DAY,2025-11-08 12:00:00,1947
2025-11-08,DAY,2025-11-08 13:00:00,1954
2025-11-08,DAY,2025-11-08 14:00:00,1957
2025-11-08,DAY,2025-11-08 15:00:00,1961
2025-11-08,DAY,2025-11-08 16:00:00,1982
2025-11-08,DAY,2025-11-08 17:00:00,2009
2025-11-08,DAY,2025-11-08 18:00:00,2012
2025-11-08,DAY,2025-11-08 19:00:00,1985
2025-11-08,DAY,2025-11-08 20:00:00,1950
2025-11-08,DAY,2025-11-08 21:00:00,1901
2025-11-08,DAY,2025-11-08 22:00:00,1812
2025-11-08,DAY,2025-11-08 23:00:00,1710
2025-11-08,DEOK,2025-11-08 00:00:00,2703
2025-11-08,DEOK,2025-11-08 01:00:00,2592
2025-11-08,DEOK,2025-11-08 02:00:00,2517
2025-11-08,DEOK,2025-11-08 03:00:00,2475
2025-11-08,DEOK,2025-11-08 04:00:00,2467
2025-11-08,DEOK,2025-11-08 05:00:00,2507
2025-11-08,DEOK,2025-11-08 06:00:00,2579
2025-11-08,DEOK,2025-11-08 07:00:00,2678
2025-11-08,DEOK,2025-11-08 08:00:00,2801
2025-11-08,DEOK,2025-11-08 09:00:00,2916
2025-11-08,DEOK,2025-11-08 10:00:00,3006
2025-11-08,DEOK,2025-11-08 11:00:00,3061
2025-11-08,DEOK,2025-11-08 12:00:00,3091
2025-11-08,DEOK,2025-11-08 13:00:00,3105
2025-11-08,DEOK,2025-11-08 14:00:00,3115
2025-11-08,DEOK,2025-11-08 15:00:00,3133
2025-11-08,DEOK,2025-11-08 16:00:00,3167
2025-11-08,DEOK,2025-11-08 17:00:00,3212
2025-11-08,DEOK,2025-11-08 18:00:00,3219
2025-11-08,DEOK,2025-11-08 19:00:00,3176
2025-11-08,DEOK,2025-11-08 20:00:00,3126
2025-11-08,DEOK,2025-11-08 21:00:00,3056
2025-11-08,DEOK,2025-11-08 22:00:00,2926
2025-11-08,DEOK,2025-11-08 23:00:00,2772
2025-11-08,DOM,2025-11-08 00:00:00,11175
2025-11-08,DOM,2025-11-08 01:00:00,10812
2025-11-08,DOM,2025-11-08 02:00:00,10590
2025-11-08,DOM,2025-11-08 03:00:00,10495
2025-11-08,DOM,2025-11-08 04:00:00,10532
2025-11-08,DOM,2025-11-08 05:00:00,10731
2025-11-08,DOM,2025-11-08 06:00:00,11056
2025-11-08,DOM,2025-11-08 07:00:00,11474
2025-11-08,DOM,2025-11-08 08:00:00,11875
2025-11-08,DOM,2025-11-08 09:00:00,12138
2025-11-08,DOM,2025-11-08 10:00:00,12330
2025-11-08,DOM,2025-11-08 11:00:00,12477
2025-11-08,DOM,2025-11-08 12:00:00,12579
2025-11-08,DOM,2025-11-08 13:00:00,12630
2025-11-08,DOM,2025-11-08 14:00:00,12704
2025-11-08,DOM,2025-11-08 15:00:00,12837
2025-11-08,DOM,2025-11-08 16:00:00,13089
2025-11-08,DOM,2025-11-08 17:00:00,13403
2025-11-08,DOM,2025-11-08 18:00:00,13487
2025-11-08,DOM,2025-11-08 19:00:00,13362
2025-11-08,DOM,2025-11-08 20:00:00,13159
2025-11-08,DOM,2025-11-08 21:00:00,12786
2025-11-08,DOM,2025-11-08 22:00:00,12225
2025-11-08,DOM,2025-11-08 23:00:00,11622
2025-11-08,DPL,2025-11-08 00:00:00,1851
2025-11-08,DPL,2025-11-08 01:00:00,1777
2025-11-08,DPL,2025-11-08 02:00:00,1733
2025-11-08,DPL,2025-11-08 03:00:00,1713
2025-11-08,DPL,2025-11-08 04:00:00,1719
2025-11-08,DPL,2025-11-08 05:00:00,1758
2025-11-08,DPL,2025-11-08 06:00:00,1823
2025-11-08,DPL,2025-11-08 07:00:00,1912
2025-11-08,DPL,2025-11-08 08:00:00,1996
2025-11-08,DPL,2025-11-08 09:00:00,2050
2025-11-08,DPL,2025-11-08 10:00:00,2078
2025-11-08,DPL,2025-11-08 11:00:00,2091
2025-11-08,DPL,2025-11-08 12:00:00,2099
2025-11-08,DPL,2025-11-08 13:00:00,2108
2025-11-08,DPL,2025-11-08 14:00:00,2127
2025-11-08,DPL,2025-11-08 15:00:00,2165
2025-11-08,DPL,2025-11-08 16:00:00,2234
2025-11-08,DPL,2025-11-08 17:00:00,2310
2025-11-08,DPL,2025-11-08 18:00:00,2323
2025-11-08,DPL,2025-11-08 19:00:00,2290
2025-11-08,DPL,2025-11-08 20:00:00,2244
2025-11-08,DPL,2025-11-08 21:00:00,2164
2025-11-08,DPL,2025-11-08 22:00:00,2047
2025-11-08,DPL,2025-11-08 23:00:00,1921
2025-11-08,DUQ,2025-11-08 00:00:00,1363
2025-11-08,DUQ,2025-11-08 01:00:00,1315
2025-11-08,DUQ,2025-11-08 02:00:00,1283
2025-11-08,DUQ,2025-11-08 03:00:00,1265
2025-11-08,DUQ,2025-11-08 04:00:00,1263
2025-11-08,DUQ,2025-11-08 05:00:00,1280
2025-11-08,DUQ,2025-11-08 06:00:00,1309
2025-11-08,DUQ,2025-11-08 07:00:00,1348
2025-11-08,DUQ,2025-11-08 08:00:00,1406
2025-11-08,DUQ,2025-11-08 09:00:00,1463
2025-11-08,DUQ,2025-11-08 10:00:00,1507
2025-11-08,DUQ,2025-11-08 11:00:00,1538
2025-11-08,DUQ,2025-11-08 12:00:00,1560
2025-11-08,DUQ,2025-11-08 13:00:00,1571
2025-11-08,DUQ,2025-11-08 14:00:00,1578
2025-11-08,DUQ,2025-11-08 15:00:00,1585
2025-11-08,DUQ,2025-11-08 16:00:00,1604
2025-11-08,DUQ,2025-11-08 17:00:00,1626
2025-11-08,DUQ,2025-11-08 18:00:00,1625
2025-11-08,DUQ,2025-11-08 19:00:00,1605
2025-11-08,DUQ,2025-11-08 20:00:00,1582
2025-11-08,DUQ,2025-11-08 21:00:00,1543
